frequency,amplitude
177.0172868444184,0.0605382963336539
178.01738451020609,0.011640875665719074
179.01748217599373,0.011842593960673237
180.0175798417814,0.009315390742336069
181.0176775075691,0.014002848016543149
182.01777517335677,0.011096131177512392
183.01787283914445,0.0035830532151833864
184.01797050493212,0.00870049744528335
185.0180681707198,0.01968693173185438
186.01816583650748,0.02239949657171245
187.01826350229516,0.002567540532997779
188.0183611680828,0.007446652102345784
189.01845883387048,0.004154420839916976
190.01855649965816,0.010026887067622529
191.01865416544584,0.006392964158283058
192.01875183123352,0.015173894120900764
193.0188494970212,0.027601746084477408
194.01894716280887,0.004736927748876178
195.01904482859655,0.011429018646943324
196.01914249438423,0.011847643301046868
197.01924016017188,0.014143734389430554
198.01933782595955,0.016384806527926125
199.01943549174723,0.031700653122388005
200.0195331575349,0.0037926406544810456
201.0196308233226,0.028380934021060785
202.01972848911026,0.018074116246924895
203.01982615489794,0.000438332681129296
204.01992382068562,0.007497625370844494
205.0200214864733,0.02310616554261118
206.02011915226095,0.02952354723474327
207.02021681804862,0.031784150083393754
208.0203144838363,0.020706696275470244
209.02041214962398,0.028789055221424525
210.02050981541166,0.0053647196775289145
211.02060748119933,0.009784676771928402
212.020705146987,0.03080521216478394
213.0208028127747,0.036282110234400484
214.02090047856237,0.029992542383024883
215.02099814435002,0.0009762675178401568
216.0210958101377,0.009215535485887282
217.02119347592537,0.022177773786446774
218.02129114171305,0.01773883895467841
219.02138880750073,0.013303929775796359
220.0214864732884,0.0020147291430684705
221.02158413907608,0.033999821427699306
222.02168180486376,0.006497232357644978
223.02177947065144,0.0027911995717839985
224.02187713643912,0.013525945100916715
225.02197480222677,0.019771096855325448
226.02207246801444,0.03445914980760803
227.02217013380212,0.011875077351702155
228.0222677995898,0.003544208621910785
229.02236546537748,0.02522876015973397
230.02246313116515,0.016882638634813894
231.02256079695283,0.015292032777926278
232.0226584627405,0.0217742890854243
233.0227561285282,0.039467901203695956
234.02285379431584,0.015120673532587316
235.0229514601035,0.05305218962510708
236.0230491258912,0.5439025711355564
237.02314679167887,0.04913284619849605
238.02324445746655,0.0015993839317295653
239.02334212325422,0.013967318518867691
240.0234397890419,0.011806041647710059
241.02353745482958,0.017912183854420224
242.02363512061726,0.029819534334869714
243.0237327864049,0.021767406224086704
244.02383045219258,0.026854307293089356
245.02392811798026,0.011268591025927588
246.02402578376794,0.023072247946834115
247.02412344955562,0.002093540071346876
248.0242211153433,0.01260869458832262
249.02431878113097,0.006936889596167282
250.02441644691865,0.00691610656231258
251.02451411270633,0.02454715060845624
252.02461177849398,0.011626490203183017
253.02470944428165,0.012509794769410078
254.02480711006933,0.012274862920698808
255.024904775857,0.014961218165495437
256.0250024416447,0.02836192593918943
257.02510010743237,0.007458280103803771
258.02519777322004,0.01765469099923171
259.0252954390077,0.010194423786741489
260.0253931047954,0.015159533174291058
261.0254907705831,0.015877012653932487
262.02558843637075,0.005407454661449706
263.02568610215843,0.01197448201842395
264.0257837679461,0.02010241448133616
265.0258814337338,0.014295751239718168
266.0259790995214,0.006490448692476694
267.0260767653091,0.0034509524911663886
268.02617443109676,0.0338384892010261
269.02627209688444,0.019288153910356483
270.0263697626721,0.006072397224380524
271.0264674284598,0.013141518528776718
272.0265650942475,0.014438820896469867
273.02666276003515,0.012855721486324067
274.02676042582283,0.019261512005871066
275.0268580916105,0.017725605303858746
276.0269557573982,0.016320287044895816
277.02705342318586,0.009798976318829016
278.02715108897354,0.03137116974481403
279.0272487547612,0.010787084461587701
280.0273464205489,0.011897281424258808
281.0274440863366,0.00874159507832584
282.02754175212425,0.019105940173570056
283.0276394179119,0.024505652628659964
284.02773708369955,0.023053758290064712
285.0278347494872,0.005682559168375649
286.0279324152749,0.022578249519948874
287.0280300810626,0.012977209864892009
288.02812774685026,0.005911652187669083
289.02822541263794,0.013968316913809335
290.0283230784256,0.01992947582606651
291.0284207442133,0.002982971113998615
292.02851841000097,0.018754220413162274
293.02861607578865,0.011733820819755821
294.0287137415763,0.003264858312746349
295.028811407364,0.04852224936646934
296.0289090731517,0.007672914137506629
297.02900673893936,0.030011671084519503
298.02910440472704,0.016271123321050674
299.0292020705147,0.01746871289871214
300.0292997363024,0.021194551088783795
301.02939740209007,0.011506404256926808
302.0294950678777,0.013831928152922297
303.02959273366537,0.016464777631957292
304.02969039945305,0.018585949087646145
305.0297880652407,0.007268576974328206
306.0298857310284,0.01682724209177956
307.0299833968161,0.012782881108551743
308.03008106260376,0.0019706222473263872
309.03017872839143,0.009628874643567655
310.0302763941791,0.008954815167865204
311.0303740599668,0.006647796560869261
312.03047172575447,0.003821537382922023
313.03056939154214,0.005391790892653976
314.0306670573298,0.014261028322134207
315.0307647231175,0.01730416104297092
316.0308623889052,0.017221248825584633
317.03096005469286,0.025089988571463488
318.03105772048053,0.013455927787237388
319.0311553862682,0.019680158746939586
320.03125305205583,0.014106141050828604
321.0313507178435,0.004213602139940945
322.0314483836312,0.015242150606288883
323.03154604941886,0.01311196941095247
324.03164371520654,0.004506641917992828
325.0317413809942,0.015150328672045452
326.0318390467819,0.014023786215969596
327.0319367125696,0.003489203692169765
328.03203437835725,0.021687730455426626
329.03213204414493,0.013913630874473507
330.0322297099326,0.011025436939313502
331.0323273757203,0.009555421531810639
332.03242504150796,0.019736177792341523
333.03252270729564,0.006019320691410187
334.0326203730833,0.03002017322424145
335.032718038871,0.012430437550562149
336.0328157046587,0.005658415085583708
337.03291337044635,0.013076864630338993
338.03301103623403,0.013174099591044701
339.03310870202165,0.02871287573077569
340.0332063678093,0.032856939557105294
341.033304033597,0.011069006755879546
342.0334016993847,0.020112825364693224
343.03349936517236,0.0014246154001385262
344.03359703096004,0.006526933338026022
345.0336946967477,0.007090689299026378
346.0337923625354,0.011823967989303876
347.03389002832307,0.02391140144799132
348.03398769411075,0.017815789706971098
349.0340853598984,0.012164485972648712
350.0341830256861,0.021861248260258287
351.0342806914738,0.006553532096488788
352.03437835726146,0.009341120879604146
353.03447602304914,0.012240916442418055
354.0345736888368,0.008401661535454446
355.0346713546245,0.021310450991203038
356.03476902041217,0.016325027047213964
357.0348666861998,0.007112721364276055
358.03496435198747,0.019295212559564352
359.03506201777515,0.007998276125409301
360.0351596835628,0.028720473229012663
361.0352573493505,0.0075226426924794535
362.0353550151382,0.012336381255335246
363.03545268092586,0.01974297701759246
364.03555034671353,0.01964435553397409
365.0356480125012,0.006840158575499229
366.0357456782889,0.02070579075599386
367.03584334407657,0.011749517204333431
368.03594100986425,0.028513545262155836
369.0360386756519,0.016764328096896423
370.0361363414396,0.0022729846262732304
371.0362340072273,0.020269457150993143
372.03633167301496,0.008814857228196577
373.03642933880263,0.009863637715457441
374.0365270045903,0.012120682689117274
375.03662467037793,0.0007622434456649222
376.0367223361656,0.004715431945155972
377.0368200019533,0.0179987908806246
378.03691766774097,0.012421973096383404
379.03701533352864,0.004856217888328025
380.0371129993163,0.0072197313744860655
381.037210665104,0.00776017034457919
382.0373083308917,0.02523805485759183
383.03740599667935,0.010683127582223105
384.03750366246703,0.026530589995998326
385.0376013282547,0.014983640147765464
386.0376989940424,0.013927378890962506
387.03779665983006,0.010319099490826628
388.03789432561774,0.014912311475414445
389.0379919914054,0.01393814940560973
390.0380896571931,0.005619260465585666
391.0381873229808,0.004957727824446824
392.03828498876845,0.028291085795453693
393.03838265455613,0.016549200220057406
394.03848032034375,0.010045611879375369
395.03857798613143,0.013912341314664452
396.0386756519191,0.010578324419603668
397.0387733177068,0.012832773163258199
398.03887098349446,0.034768307349633126
399.03896864928214,0.009614797911990144
400.0390663150698,0.0014824278308019447
401.0391639808575,0.002494838351005527
402.0392616466452,0.01822614886145506
403.03935931243285,0.012173889536015262
404.0394569782205,0.003220704218984429
405.0395546440082,0.009543406376168745
406.0396523097959,0.0168150698745608
407.03974997558356,0.005331127000319033
408.03984764137124,0.02233524530679293
409.0399453071589,0.02152926832689673
410.0400429729466,0.02233775893085129
411.0401406387343,0.01862327676439566
412.0402383045219,0.02007901324741486
413.04033597030957,0.03669672494788066
414.04043363609725,0.008516570122239607
415.0405313018849,0.0015559479785063912
416.0406289676726,0.018985185882266074
417.0407266334603,0.011737904530077656
418.04082429924796,0.02843168018455859
419.04092196503564,0.029130776605101136
420.0410196308233,0.021265771398575266
421.041117296611,0.014663021182368265
422.04121496239867,0.01614653945593116
423.04131262818635,0.007105201916543643
424.041410293974,0.020371551660588932
425.0415079597617,0.01194686528146549
426.0416056255494,0.005264582630313537
427.04170329133706,0.015783770579414467
428.04180095712474,0.02260024690213892
429.0418986229124,0.021687356758433564
430.04199628870003,0.016523161387632716
431.0420939544877,0.00818751422820206
432.0421916202754,0.01117870764672416
433.04228928606307,0.028702076008256094
434.04238695185074,0.018571383204461046
435.0424846176384,0.013851857227140421
436.0425822834261,0.0024785487934030222
437.0426799492138,0.02195078748393533
438.04277761500146,0.015185968939911282
439.04287528078913,0.015444939616753495
440.0429729465768,0.026731427149202586
441.0430706123645,0.012573576593749629
442.04316827815217,0.03091292097043535
443.04326594393984,0.017011119519308823
444.0433636097275,0.022748403819433802
445.0434612755152,0.02211693829262224
446.0435589413029,0.012382270448901387
447.04365660709055,0.010696787080900983
448.04375427287823,0.012307983488039605
449.04385193866585,0.010774757235871834
450.04394960445353,0.015902653224541624
451.0440472702412,0.006568038595585499
452.0441449360289,0.01675157756498796
453.04424260181656,0.020965408779175458
454.04434026760424,0.0167455383788143
455.0444379333919,0.01591494609628281
456.0445355991796,0.005934926450204282
457.0446332649673,0.016559187808076817
458.04473093075495,0.016073347045762448
459.04482859654263,0.013010198913731738
460.0449262623303,0.011089692089184665
461.045023928118,0.026933444106683777
462.04512159390566,0.02050285979474492
463.04521925969334,0.007905351169554355
464.045316925481,0.024967138752345967
465.0454145912687,0.03697837941275195
466.0455122570564,0.013573755858889197
467.045609922844,0.012187300668847737
468.04570758863167,0.02274866088351919
469.04580525441935,0.01969066315628968
470.045902920207,0.015585265255007483
471.0460005859947,0.03367243903756825
472.0460982517824,0.2969861383245674
473.04619591757006,0.04129417338298769
474.04629358335774,0.024345792127071556
475.0463912491454,0.004884776736237047
476.0464889149331,0.026290666589842065
477.04658658072077,0.015141268996206724
478.04668424650845,0.005691887265524616
479.0467819122961,0.029644547859624403
480.0468795780838,0.009046199244304356
481.0469772438715,0.023953613106168763
482.04707490965916,0.013462422225752533
483.04717257544684,0.014063210103432849
484.0472702412345,0.009127929175580942
485.04736790702214,0.013228563294113243
486.0474655728098,0.005459437999546662
487.0475632385975,0.006480313178190442
488.04766090438517,0.02275387782533216
489.04775857017285,0.02096044566598616
490.0478562359605,0.023534697893240326
491.0479539017482,0.012242397662285605
492.0480515675359,0.02779722023908372
493.04814923332356,0.01560987907998753
494.04824689911123,0.005370115437633946
495.0483445648989,0.009045234227386597
496.0484422306866,0.02693384808709979
497.04853989647427,0.016597648873327625
498.04863756226194,0.008733670729623251
499.0487352280496,0.028469158711473406
500.0488328938373,0.010947396004405151
501.048930559625,0.013595006880468621
502.04902822541266,0.01360492971346748
503.0491258912003,0.018154503759695288
504.04922355698795,0.015502657911857117
505.04932122277563,0.013286075761146685
506.0494188885633,0.009115381038270854
507.049516554351,0.012275445430534285
508.04961422013866,0.012485171977480869
509.04971188592634,0.016759997598971794
510.049809551714,0.015686519467160376
511.0499072175017,0.016047768714570216
512.0500048832894,0.03138802960971311
513.050102549077,0.01671530610220308
514.0502002148647,0.020055410772589637
515.0502978806524,0.01093384857826088
516.0503955464401,0.017966556019009865
517.0504932122277,0.016498717852253666
518.0505908780154,0.010294707282853723
519.0506885438031,0.021361979359562168
520.0507862095908,0.012053291547840477
521.0508838753784,0.01698389848067833
522.0509815411662,0.02370603192670771
523.0510792069538,0.008728987556541017
524.0511768727415,0.005856190427380898
525.0512745385291,0.008892316057825457
526.0513722043169,0.012641617737962007
527.0514698701045,0.008344734256879089
528.0515675358922,0.011330134656278867
529.0516652016798,0.00758491817604208
530.0517628674676,0.027902056173906446
531.0518605332552,0.041920138845673686
532.0519581990428,0.015208096919425238
533.0520558648305,0.014638124406291978
534.0521535306182,0.019584622783205895
535.0522511964059,0.011309124210079045
536.0523488621935,0.019329320199697287
537.0524465279813,0.013702292170606213
538.0525441937689,0.017213180790696746
539.0526418595566,0.0065094945482076505
540.0527395253442,0.005345430556730885
541.052837191132,0.00818952394732932
542.0529348569196,0.0008623783297862629
543.0530325227073,0.0012978644161687563
544.053130188495,0.0008898815567127065
545.0532278542827,0.023457696085235204
546.0533255200703,0.014539389461140138
547.053423185858,0.010990549741121198
548.0535208516457,0.009397681177900652
549.0536185174333,0.005499371662383185
550.053716183221,0.019960958396161944
551.0538138490086,0.0027432016709534246
552.0539115147964,0.0064327289372765935
553.054009180584,0.022315482019711976
554.0541068463717,0.010719994358358832
555.0542045121593,0.011663835146101045
556.0543021779471,0.011052318556955263
557.0543998437347,0.015514082825791128
558.0544975095224,0.020098184530244895
559.05459517531,0.00972272649151477
560.0546928410978,0.014253720300813363
561.0547905068854,0.008321617411771917
562.0548881726731,0.016708076513958045
563.0549858384608,0.015766157669039202
564.0550835042485,0.01143405671119859
565.0551811700361,0.013364966841768543
566.0552788358239,0.008071931986721468
567.0553765016115,0.005957060871007362
568.0554741673991,0.013306652949672424
569.0555718331868,0.007849910651696691
570.0556694989745,0.030766087877819072
571.0557671647622,0.015970788001376676
572.0558648305498,0.02309358133169429
573.0559624963375,0.009968163383418965
574.0560601621252,0.019375784123051288
575.0561578279129,0.034455916875350184
576.0562554937005,0.011704884496384215
577.0563531594883,0.009475760312045724
578.0564508252759,0.02439254105305186
579.0565484910636,0.01295627136449706
580.0566461568512,0.00957169006676005
581.056743822639,0.014086409844881477
582.0568414884266,0.005546495083492003
583.0569391542143,0.01627619657994551
584.0570368200019,0.014525148381547285
585.0571344857897,0.009436824896471865
586.0572321515773,0.011399878393758346
587.0573298173649,0.019857797225414295
588.0574274831527,0.01796286196198185
589.0575251489403,0.014514806551847328
590.057622814728,0.024629891734492114
591.0577204805156,0.007361912980282204
592.0578181463034,0.017804566978123625
593.057915812091,0.008735540401769201
594.0580134778787,0.036812447376436734
595.0581111436663,0.005871469108894508
596.0582088094541,0.021841667138477256
597.0583064752417,0.002772103914245776
598.0584041410294,0.0037644040594207967
599.058501806817,0.013683641576905292
600.0585994726048,0.00905932711161716
601.0586971383924,0.012364648941225534
602.0587948041801,0.01671545397226094
603.0588924699678,0.00856972903416438
604.0589901357554,0.019099479222143754
605.0590878015431,0.0009417282347764744
606.0591854673307,0.010903415324848113
607.0592831331185,0.02113793610547315
608.0593807989061,0.023537431660494476
609.0594784646938,0.020634248428149784
610.0595761304814,0.017083822766398818
611.0596737962692,0.010912961611342895
612.0597714620568,0.018194365116217408
613.0598691278445,0.010478398195858897
614.0599667936322,0.0319969330713807
615.0600644594199,0.00891945493042846
616.0601621252075,0.023594938644361768
617.0602597909952,0.009137823020510142
618.0603574567829,0.012702120578072811
619.0604551225706,0.01189714720080643
620.0605527883582,0.015567433071932094
621.060650454146,0.015404617596520466
622.0607481199336,0.00915566588770079
623.0608457857212,0.00992663433742794
624.0609434515089,0.019867836340088936
625.0610411172966,0.008712550782803712
626.0611387830843,0.011701059279590711
627.0612364488719,0.021108273872008716
628.0613341146596,0.010206892851845215
629.0614317804473,0.013252153203705938
630.061529446235,0.002252328159383299
631.0616271120226,0.005280296554390494
632.0617247778104,0.014986009997800372
633.061822443598,0.003479869912102038
634.0619201093857,0.04423806030460565
635.0620177751733,0.01976178869454167
636.0621154409611,0.007706247997527987
637.0622131067487,0.008956716592901575
638.0623107725364,0.01134177769462304
639.062408438324,0.015109465226464024
640.0625061041117,0.022536404551228018
641.0626037698994,0.01792844802312466
642.062701435687,0.013316099220395236
643.0627991014748,0.007866420427233662
644.0628967672624,0.022610951315072
645.0629944330501,0.01896363806954126
646.0630920988377,0.023870013800383883
647.0631897646255,0.005129108576336375
648.0632874304131,0.009835482052280504
649.0633850962008,0.03136545934537438
650.0634827619884,0.017994228318920915
651.0635804277762,0.015797608064887576
652.0636780935638,0.015603657749312064
653.0637757593515,0.016823625153537268
654.0638734251391,0.02432931339120827
655.0639710909269,0.022815183521609696
656.0640687567145,0.010918401950702131
657.0641664225022,0.020134037493791362
658.0642640882899,0.015251696597483167
659.0643617540775,0.02397406437069456
660.0644594198652,0.015177280014448548
661.0645570856528,0.012531415019540514
662.0646547514406,0.010160089901852076
663.0647524172282,0.011243972981615384
664.0648500830159,0.012349197033065907
665.0649477488035,0.02049372598790207
666.0650454145913,0.013207299325679022
667.0651430803789,0.019301825532862617
668.0652407461666,0.008093819982454857
669.0653384119543,0.011424996732491189
670.065436077742,0.008651335073088252
671.0655337435296,0.011768942404266224
672.0656314093173,0.015258815567211623
673.065729075105,0.01474618849752089
674.0658267408927,0.005751098219424022
675.0659244066803,0.021401131738684263
676.0660220724681,0.009166009203367676
677.0661197382557,0.015973688885519127
678.0662174040433,0.018576562754512988
679.066315069831,0.0021951107747124757
680.0664127356187,0.008602295176616235
681.0665104014064,0.021110406461940224
682.066608067194,0.012539121726034202
683.0667057329817,0.006323938493960711
684.0668033987694,0.007431495070809715
685.0669010645571,0.013983785050126743
686.0669987303447,0.0075550380477952365
687.0670963961325,0.018642439394468118
688.0671940619201,0.010782367573827863
689.0672917277078,0.02243938540917209
690.0673893934954,0.009356976167036865
691.0674870592832,0.024409285524524146
692.0675847250708,0.013919471219918336
693.0676823908585,0.01571843881372824
694.0677800566461,0.01121975726558844
695.0678777224338,0.007964386799236018
696.0679753882215,0.013475616264978695
697.0680730540091,0.011349453510378027
698.0681707197969,0.019216242808237922
699.0682683855845,0.013705318055151659
700.0683660513722,0.017947623757904783
701.0684637171598,0.01738396791628726
702.0685613829476,0.016331425484474422
703.0686590487352,0.008766360462826278
704.0687567145229,0.01214056863638851
705.0688543803105,0.010321360480678436
706.0689520460983,0.034018839586939874
707.0690497118859,0.01230145281497542
708.0691473776736,0.14722410782025686
709.0692450434613,0.03023185729556523
710.069342709249,0.02175436089025538
711.0694403750366,0.010319996776310339
712.0695380408243,0.04978827377779757
713.069635706612,0.004449381711105413
714.0697333723996,0.007998671626976152
715.0698310381873,0.02657511385336767
716.0699287039749,0.01278694564893112
717.0700263697627,0.031423354459045295
718.0701240355503,0.00773531125233512
719.070221701338,0.007948998088875043
720.0703193671256,0.017171518517315208
721.0704170329134,0.000935089932147731
722.070514698701,0.014491051978585304
723.0706123644887,0.010218975501363881
724.0707100302764,0.01224549506213296
725.0708076960641,0.01895309106989446
726.0709053618517,0.02074570850164594
727.0710030276394,0.01774190699255533
728.0711006934271,0.0029596114914351387
729.0711983592148,0.0027258240111263177
730.0712960250024,0.01607284106791164
731.0713936907902,0.009862156467477871
732.0714913565778,0.017023972605214585
733.0715890223654,0.005537238432781195
734.0716866881531,0.023575861296161592
735.0717843539408,0.009518001085330513
736.0718820197285,0.0185057206101459
737.0719796855161,0.01278288138370823
738.0720773513038,0.011664282012933591
739.0721750170915,0.006969190842912915
740.0722726828792,0.02439605098561943
741.0723703486668,0.007260034546025732
742.0724680144546,0.01815485128548065
743.0725656802422,0.01241627063787583
744.0726633460299,0.008359684194756198
745.0727610118175,0.008494988269929615
746.0728586776053,0.0010370891835522122
747.0729563433929,0.01162151239013209
748.0730540091806,0.01758649915884235
749.0731516749682,0.004985719398559012
750.0732493407559,0.006740650764317318
751.0733470065436,0.008085789957653262
752.0734446723312,0.026790998900613802
753.073542338119,0.0017573423249515171
754.0736400039066,0.009906365030831182
755.0737376696943,0.004889101778311068
756.0738353354819,0.015945080973792585
757.0739330012697,0.003884749149301209
758.0740306670573,0.020182932593607577
759.074128332845,0.002245230826365048
760.0742259986326,0.019297619273596307
761.0743236644204,0.02627322689062744
762.074421330208,0.007256670282593345
763.0745189959957,0.01117095402815566
764.0746166617834,0.004674908417648974
765.0747143275711,0.02833786599544415
766.0748119933587,0.016430021117703707
767.0749096591464,0.0645440142739184
768.0750073249341,0.007806181623130369
769.0751049907217,0.003751050678683467
770.0752026565094,0.014848842430008339
771.075300322297,0.0036635429211702313
772.0753979880848,0.0203224250089616
773.0754956538724,0.010403676796539646
774.0755933196601,0.006860875345229173
775.0756909854477,0.010312021295954078
776.0757886512355,0.009370100839717146
777.0758863170231,0.010468044881187093
778.0759839828108,0.012773614095166266
779.0760816485985,0.006807379378623982
780.0761793143862,0.014323353680121666
781.0762769801738,0.02634580763107048
782.0763746459616,0.025157909348420018
783.0764723117492,0.015204095543079443
784.0765699775369,0.020652697544867062
785.0766676433245,0.00664300710500334
786.0767653091123,0.018987379789985277
787.0768629748999,0.02279590076878153
788.0769606406875,0.017187352807295032
789.0770583064752,0.01709836921148351
790.0771559722629,0.0026199741957698267
791.0772536380506,0.00891441793386885
792.0773513038382,0.013379504982635626
793.077448969626,0.01069714592171907
794.0775466354136,0.01409773174206677
795.0776443012013,0.007657105655626539
796.0777419669889,0.016718629102982857
797.0778396327767,0.02671348955528469
798.0779372985643,0.011015486991135212
799.078034964352,0.00985823149969384
800.0781326301396,0.004758243469296376
801.0782302959274,0.009087918880545087
802.078327961715,0.010090870074820648
803.0784256275027,0.003815214056945681
804.0785232932903,0.0075671079082570486
805.078620959078,0.009467475281085084
806.0787186248657,0.013621543100423324
807.0788162906533,0.0021603012022588662
808.078913956441,0.015026932591862933
809.0790116222287,0.012790497095704446
810.0791092880164,0.014631594307881664
811.079206953804,0.021927486600309548
812.0793046195918,0.02037297116396004
813.0794022853794,0.001173224192909246
814.0794999511671,0.027326653022802776
815.0795976169547,0.004729894398840146
816.0796952827425,0.009411821785211048
817.0797929485301,0.023508790107207418
818.0798906143178,0.007440994277932175
819.0799882801055,0.015672153292415242
820.0800859458932,0.015015106218121018
821.0801836116808,0.01731852707489779
822.0802812774685,0.007507188753198398
